position,team,played_games,won,draw,lost,points,goals_for,goals_against,goal_difference,win_rate,points_per_game,goals_for_per_game,goals_against_per_game
1,Arsenal FC,22,15,5,2,50,40,14,26,0.682,2.27,1.82,0.64
2,Manchester City FC,22,13,4,5,43,45,21,24,0.591,1.95,2.05,0.95
3,Aston Villa FC,22,13,4,5,43,33,25,8,0.591,1.95,1.5,1.14
4,Liverpool FC,22,10,6,6,36,33,29,4,0.455,1.64,1.5,1.32
5,Manchester United FC,22,9,8,5,35,38,32,6,0.409,1.59,1.73,1.45
6,Chelsea FC,22,9,7,6,34,36,24,12,0.409,1.55,1.64,1.09
7,Brentford FC,22,10,3,9,33,35,30,5,0.455,1.5,1.59,1.36
8,Newcastle United FC,22,9,6,7,33,32,27,5,0.409,1.5,1.45,1.23
9,Sunderland AFC,22,8,9,5,33,23,23,0,0.364,1.5,1.05,1.05
10,Everton FC,22,9,5,8,32,24,25,-1,0.409,1.45,1.09,1.14
11,Fulham FC,22,9,4,9,31,30,31,-1,0.409,1.41,1.36,1.41
12,Brighton & Hove Albion FC,22,7,9,6,30,32,29,3,0.318,1.36,1.45,1.32
13,Crystal Palace FC,22,7,7,8,28,23,25,-2,0.318,1.27,1.05,1.14
14,Tottenham Hotspur FC,22,7,6,9,27,31,29,2,0.318,1.23,1.41,1.32
15,AFC Bournemouth,22,6,9,7,27,35,41,-6,0.273,1.23,1.59,1.86
16,Leeds United FC,22,6,7,9,25,30,37,-7,0.273,1.14,1.36,1.68
17,Nottingham Forest FC,22,6,4,12,22,21,34,-13,0.273,1.0,0.95,1.55
18,West Ham United FC,22,4,5,13,17,24,44,-20,0.182,0.77,1.09,2.0
19,Burnley FC,22,3,5,14,14,23,42,-19,0.136,0.64,1.05,1.91
20,Wolverhampton Wanderers FC,22,1,5,16,8,15,41,-26,0.045,0.36,0.68,1.86
